id,sentiment
"1534_4",result
"7498_10",result
"11392_10",result
"2949_1",result
"407_7",result
"12388_3",result
"7779_3",result
"12409_10",result
"199_8",result
"9330_1",result
"6196_2",result
"1576_2",result
"12123_4",result
"871_1",result
"867_9",result
"12186_1",result
"11357_1",result
"9327_4",result
"3092_8",result
"6097_1",result
"4170_4",result
"3724_3",result
"4219_1",result
"12233_10",result
"12050_9",result
"124_10",result
"9521_9",result
"7991_10",result
"12284_1",result
"8452_10",result
"986_3",result
"8504_8",result
"9427_7",result
"2359_3",result
"7026_10",result
"8726_8",result
"4971_1",result
"2990_1",result
"5285_2",result
"9953_10",result
"2170_8",result
"10963_8",result
"9176_8",result
"9639_7",result
"1781_1",result
"1293_10",result
"10225_10",result
"3821_1",result
"1206_10",result
"5513_1",result
"12475_2",result
"11508_9",result
"6358_4",result
"9646_1",result
"7957_9",result
"5183_9",result
"8322_10",result
"4171_1",result
"6498_2",result
"11893_1",result
"8209_10",result
"4866_3",result
"1077_3",result
"10916_7",result
"6027_4",result
"9308_7",result
"7130_1",result
"3326_4",result
"6680_3",result
"1707_8",result
"5106_1",result
"1408_10",result
"6773_8",result
"940_3",result
"10890_10",result
"3678_10",result
"6871_9",result
"10196_8",result
"12369_1",result
"4070_10",result
"11755_7",result
"9095_3",result
"10863_1",result
"7109_7",result
"1844_3",result
"8228_2",result
"9631_4",result
"3920_4",result
"19_1",result
"3929_2",result
"1506_2",result
"6877_3",result
"12154_7",result
"6572_3",result
"1557_2",result
"11836_7",result
"9380_9",result
"11725_4",result
"6317_9",result
"5022_1",result
"132_1",result
"9303_8",result
"4739_10",result
"11228_10",result
"7913_1",result
"1304_3",result
"2725_10",result
"8484_2",result
"1866_9",result
"12446_9",result
"11406_1",result
"7056_4",result
"8615_10",result
"12284_10",result
"3279_9",result
"9243_1",result
"11_8",result
"427_10",result
"5446_7",result
"846_7",result
"2545_4",result
"8635_10",result
"4410_8",result
"875_10",result
"392_2",result
"8819_3",result
"12202_1",result
"1370_4",result
"340_2",result
"179_1",result
"11332_8",result
"10396_4",result
"8321_1",result
"6384_3",result
"5951_9",result
"8137_1",result
"12009_10",result
"2103_8",result
"11153_2",result
"4945_10",result
"3193_3",result
"921_9",result
"10446_10",result
"9961_9",result
"11420_4",result
"6954_2",result
"8430_2",result
"6749_3",result
"5997_7",result
"7611_7",result
"6292_8",result
"11314_1",result
"5143_2",result
"9517_2",result
"8259_2",result
"5114_8",result
"3574_9",result
"11464_3",result
"11457_10",result
"2496_3",result
"6795_1",result
"1904_2",result
"11524_2",result
"8223_1",result
"5566_3",result
"3550_7",result
"6059_10",result
"4580_10",result
"177_1",result
"8790_8",result
"7784_1",result
"11892_1",result
"6235_10",result
"6493_4",result
"764_8",result
"4052_7",result
"1663_1",result
"10437_1",result
"1009_3",result
"11664_4",result
"8909_10",result
"9200_3",result
"7919_9",result
"8603_1",result
"6976_2",result
"4261_1",result
"6636_1",result
"10707_9",result
"1155_7",result
"7050_4",result
"1360_3",result
"8176_7",result
"3301_8",result
"6684_3",result
"2742_3",result
"7159_4",result
"8944_3",result
"2077_4",result
"7145_10",result
"6216_7",result
"8606_9",result
"10608_10",result
"8441_4",result
"1782_8",result
"10939_8",result
"2702_7",result
"9210_1",result
"9075_8",result
"3412_3",result
"2859_8",result
"6326_4",result
"94_2",result
"3691_10",result
"2679_9",result
"1568_4",result
"3540_9",result
"3710_10",result
"5691_1",result
"9699_10",result
"9207_4",result
"286_1",result
"10891_1",result
"6177_8",result
"9817_2",result
"8871_9",result
"290_1",result
"8388_9",result
"9195_7",result
"1164_9",result
"2332_8",result
"5406_7",result
"2476_3",result
"11381_3",result
"6518_10",result
"3474_1",result
"603_8",result
"5448_4",result
"3624_8",result
"11569_1",result
"9353_8",result
"3119_2",result
"382_4",result
"8569_8",result
"2312_10",result
"7531_1",result
"7150_4",result
"5496_8",result
"1979_1",result
"4158_2",result
"4790_7",result
"11971_1",result
"197_10",result
"3453_8",result
"915_4",result
"6991_2",result
"7524_9",result
"7474_4",result
"284_2",result
"12483_7",result
"1141_10",result
"7739_1",result
"6488_3",result
"3117_1",result
"6224_8",result
"9737_4",result
"2399_10",result
"1044_8",result
"1153_8",result
"11664_9",result
"10015_4",result
"7622_1",result
"8743_10",result
"356_3",result
"838_7",result
"4922_10",result
"3623_10",result
"9424_1",result
"8473_4",result
"9996_10",result
"11242_2",result
"11889_10",result
"11131_10",result
"386_10",result
"6534_8",result
"11420_7",result
"3119_9",result
"2708_2",result
"2817_10",result
"9425_7",result
"11019_2",result
"1747_1",result
"4493_9",result
"4728_1",result
"6856_2",result
"10273_1",result
"4822_8",result
"10475_10",result
"2678_3",result
"9979_8",result
"8090_1",result
"10022_4",result
"5137_1",result
"6787_10",result
"4027_9",result
"208_10",result
"569_7",result
"761_10",result
"2603_9",result
"11692_9",result
"4374_2",result
"5581_10",result
"10601_1",result
"637_3",result
"10238_2",result
"6717_1",result
"9145_10",result
"1047_4",result
"6173_1",result
"985_10",result
"4964_1",result
"7104_1",result
"6293_3",result
"9060_3",result
"1894_4",result
"4650_10",result
"12475_8",result
"7563_9",result
"10996_9",result
"8315_4",result
"710_3",result
"3856_7",result
"10613_8",result
"12141_9",result
"4666_1",result
"292_3",result
"3316_7",result
"10482_4",result
"9703_1",result
"6905_9",result
"9138_10",result
"10417_2",result
"7977_1",result
"9350_8",result
"4514_10",result
"3964_4",result
"6014_4",result
"10198_2",result
"9059_1",result
"11254_10",result
"2032_7",result
"6895_7",result
"6921_2",result
"9174_8",result
"367_8",result
"11410_7",result
"9387_7",result
"2227_10",result
"334_2",result
"334_9",result
"10893_8",result
"9414_10",result
"9725_1",result
"10779_9",result
"8654_8",result
"9032_7",result
"9775_4",result
"7687_1",result
"12206_4",result
"7720_8",result
"6774_9",result
"12469_1",result
"7249_2",result
"5146_3",result
"8629_7",result
"5292_3",result
"8937_7",result
"9221_4",result
"3203_8",result
"6964_2",result
"6120_8",result
"6962_9",result
"4139_1",result
"3957_4",result
"9305_3",result
"6863_1",result
"2164_4",result
"12378_7",result
"10834_10",result
"633_10",result
"10071_8",result
"8167_1",result
"4232_9",result
"6710_8",result
"6055_1",result
"8169_8",result
"10291_9",result
"8149_10",result
"2499_10",result
"4370_2",result
"4031_1",result
"11372_3",result
"9619_1",result
"8822_4",result
"7096_10",result
"7009_10",result
"2442_10",result
"442_10",result
"4783_1",result
"11837_9",result
"5214_8",result
"134_8",result
"10948_1",result
"3011_7",result
"4339_4",result
"9638_3",result
"7186_7",result
"7702_2",result
"6586_8",result
"2420_8",result
"1911_8",result
"4707_4",result
"3954_10",result
"12071_3",result
"10010_9",result
"8844_2",result
"12312_1",result
"4874_1",result
"7270_7",result
"3497_1",result
"9928_3",result
"11109_1",result
"9016_8",result
"1125_10",result
"9695_8",result
"5756_9",result
"11452_2",result
"8488_4",result
"9825_2",result
"7054_7",result
"4359_10",result
"11411_8",result
"9618_8",result
"12226_4",result
"7752_10",result
"9274_3",result
"12069_10",result
"4591_2",result
"6065_8",result
"2344_10",result
"10299_10",result
"8934_9",result
"5041_8",result
"3885_7",result
"3994_8",result
"11907_9",result
"10181_10",result
"2714_9",result
"1571_8",result
"6621_4",result
"1062_2",result
"379_10",result
"62_8",result
"1926_8",result
"3428_7",result
"2175_8",result
"2006_10",result
"8633_7",result
"12158_2",result
"11572_8",result
"8859_10",result
"10919_2",result
"4131_3",result
"6893_1",result
"9217_1",result
"1893_2",result
"1719_2",result
"5107_4",result
"2284_3",result
"1430_10",result
"5207_10",result
"2800_8",result
"7550_1",result
"9035_9",result
"11548_10",result
"6037_4",result
"518_4",result
"12237_2",result
"10266_7",result
"12032_1",result
"2494_4",result
"8062_3",result
"4665_1",result
"6082_8",result
"7225_4",result
"9080_1",result
"9606_4",result
"494_2",result
"6274_10",result
"4170_9",result
"9218_10",result
"10377_8",result
"10597_10",result
"958_4",result
"9958_4",result
"129_9",result
"2804_9",result
"8935_1",result
"12229_3",result
"5048_4",result
"6509_4",result
"1812_8",result
"5695_1",result
"2021_10",result
"9892_2",result
"9239_10",result
"5398_2",result
"4458_7",result
"11730_8",result
"9853_1",result
"2258_10",result
"9345_10",result
"64_3",result
"10423_9",result
"2220_9",result
"192_10",result
"12143_9",result
"2113_7",result
"5294_10",result
"7025_9",result
"6300_3",result
"8043_2",result
"6628_1",result
"12138_3",result
"1333_7",result
"10515_3",result
"11949_9",result
"2854_1",result
"142_8",result
"3706_1",result
"6149_10",result
"8429_3",result
"6151_10",result
"4861_8",result
"8764_9",result
"540_1",result
"10693_1",result
"2346_4",result
"1532_4",result
"1099_2",result
"3818_10",result
"2617_10",result
"1709_1",result
"4649_10",result
"4085_10",result
"4478_9",result
"1032_10",result
"3642_7",result
"5656_8",result
"11916_3",result
"6672_10",result
"4225_7",result
"996_3",result
"7421_10",result
"9431_7",result
"11121_9",result
"5054_8",result
"9187_8",result
"9096_7",result
"10318_8",result
"5348_2",result
"6666_8",result
"6648_9",result
"1405_10",result
"8981_4",result
"10248_9",result
"4101_8",result
"3076_4",result
"1598_1",result
"8430_10",result
"9999_1",result
"805_1",result
"7821_7",result
"10849_10",result
"8400_7",result
"4807_4",result
"8353_4",result
"10445_10",result
"7058_2",result
"9715_2",result
"10934_3",result
"8215_10",result
"7268_10",result
"5521_8",result
"8565_1",result
"8197_3",result
"12004_9",result
"10257_3",result
"6260_2",result
"10481_9",result
"7598_2",result
"8106_10",result
"8049_3",result
"7124_2",result
"3858_1",result
"1445_9",result
"6346_1",result
"678_7",result
"10247_1",result
"1287_8",result
"11873_1",result
"7198_1",result
"3237_7",result
"2029_8",result
"26_10",result
"9153_1",result
"12004_2",result
"4105_10",result
"1168_10",result
"5312_4",result
"2907_1",result
"7247_9",result
"107_10",result
"412_2",result
"2078_4",result
"7997_9",result
"12397_10",result
"10052_7",result
"6559_7",result
"12143_4",result
"3496_7",result
"3569_10",result
"9270_10",result
"2811_3",result
"9673_7",result
"325_1",result
"11741_3",result
"10562_7",result
"5687_9",result
"4601_4",result
"5698_8",result
"11257_4",result
"4391_1",result
"4703_10",result
"12191_3",result
"113_8",result
"9831_1",result
"7388_7",result
"1661_10",result
"3703_2",result
"6077_2",result
"935_4",result
"7617_7",result
"7387_3",result
"7889_7",result
"803_3",result
"9557_9",result
"4299_10",result
"6785_3",result
"5185_7",result
"9590_1",result
"10811_9",result
"34_1",result
"12221_2",result
"6436_10",result
"8299_2",result
"7242_9",result
"3247_10",result
"8466_3",result
"5784_9",result
"794_7",result
"4986_3",result
"7786_7",result
"9324_10",result
"2095_9",result
"10798_1",result
"4193_1",result
"12063_10",result
"3976_7",result
"8657_1",result
"2850_4",result
"4522_7",result
"6028_1",result
"6000_4",result
"8712_1",result
"3969_8",result
"4245_4",result
"3873_7",result
"68_9",result
"890_9",result
"5922_1",result
"2582_2",result
"5704_4",result
"9307_8",result
"4114_8",result
"5540_7",result
"157_10",result
"748_1",result
"7045_1",result
"9526_3",result
"6519_2",result
"11254_4",result
"9498_1",result
"7192_8",result
"2388_1",result
"12002_8",result
"8394_1",result
"10656_8",result
"7261_9",result
"10434_8",result
"139_9",result
"4538_1",result
"4038_2",result
"12228_4",result
"3619_8",result
"10411_3",result
"7278_1",result
"2304_3",result
"5636_3",result
"8833_9",result
"504_1",result
"12313_1",result
"11161_1",result
"72_4",result
"4976_1",result
"10018_8",result
"12142_8",result
"4821_8",result
"9058_2",result
"6347_1",result
"3346_8",result
"1481_10",result
"10178_1",result
"2851_8",result
"12095_3",result
"11978_3",result
"7172_9",result
"8450_1",result
"7464_1",result
"12327_1",result
"5622_4",result
"9170_3",result
"10955_10",result
"6161_2",result
"11222_10",result
"3844_7",result
"11443_3",result
"4004_7",result
"11015_10",result
"3860_1",result
"11600_2",result
"6849_8",result
"1966_1",result
"4828_8",result
"675_8",result
"9068_7",result
"5924_8",result
"10733_10",result
"8369_7",result
"5213_4",result
"2558_4",result
"47_10",result
"2601_10",result
"7360_9",result
"1289_1",result
"9875_4",result
"2449_1",result
"10020_8",result
"6761_3",result
"7544_10",result
"4380_3",result
"3946_10",result
"6968_10",result
"3006_2",result
"11942_1",result
"2715_9",result
"6065_4",result
"6866_1",result
"6620_10",result
"3177_1",result
"4051_10",result
"880_3",result
"6504_1",result
"12193_3",result
"8570_3",result
"8025_1",result
"12316_1",result
"10842_10",result
"2066_10",result
"4416_10",result
"5327_1",result
"3500_1",result
"4072_7",result
"5833_7",result
"2989_8",result
"1905_8",result
"5421_1",result
"1479_8",result
"5092_1",result
"4840_1",result
"54_10",result
"9203_9",result
"3949_2",result
"3615_1",result
"8748_10",result
"108_2",result
"2280_4",result
"6454_3",result
"4071_1",result
"2022_9",result
"2600_1",result
"2482_10",result
"7347_9",result
"7190_4",result
"7174_7",result
"5823_3",result
"8051_10",result
"7503_2",result
"2341_1",result
"516_9",result
"8309_4",result
"10789_4",result
"11286_1",result
"4770_1",result
"7262_4",result
"11636_9",result
"2340_1",result
"3407_3",result
"2922_9",result
"9708_2",result
"2362_3",result
"3729_8",result
"2265_9",result
"1439_1",result
"8020_2",result
"5581_2",result
"6503_1",result
"10101_9",result
"7853_8",result
"6229_1",result
"1351_7",result
"2764_10",result
"4617_10",result
"1265_2",result
"11424_4",result
"219_8",result
"2241_10",result
"8400_2",result
"4399_1",result
"9110_4",result
"294_1",result
"4646_4",result
"8267_3",result
"8829_4",result
"3174_7",result
"6557_4",result
"8286_4",result
"2611_8",result
"3422_4",result
"4632_4",result
"6448_4",result
"11485_3",result
"8526_7",result
"10172_9",result
"5043_2",result
"7865_1",result
"6343_8",result
"9225_9",result
"2764_4",result
"8446_10",result
"3329_9",result
"9142_8",result
"9567_1",result
"7933_8",result
"5655_10",result
"12076_10",result
"6455_7",result
"7202_10",result
"7747_10",result
"9072_10",result
"11374_10",result
"3032_9",result
"3065_10",result
"1216_10",result
"732_8",result
"7586_4",result
"12012_10",result
"5280_4",result
"2687_4",result
"7659_3",result
"2813_4",result
"6992_9",result
"5468_10",result
"10035_1",result
"10283_10",result
"5439_8",result
"8930_2",result
"8681_7",result
"8521_1",result
"4213_1",result
"9751_1",result
"935_10",result
"5082_1",result
"1802_1",result
"11455_10",result
"1794_9",result
"3708_10",result
"6174_8",result
"2210_8",result
"6259_7",result
"12471_8",result
"3260_10",result
"4717_1",result
"8673_2",result
"6362_3",result
"7986_1",result
"10555_3",result
"10468_2",result
"5354_10",result
"5760_2",result
"1380_2",result
"12054_9",result
"3794_10",result
"7842_1",result
"2236_7",result
"8449_1",result
"9993_2",result
"6947_1",result
"11369_10",result
"8186_4",result
"7017_2",result
"725_8",result
"9298_8",result
"1695_7",result
"7762_1",result
"3466_10",result
"1794_4",result
"3804_10",result
"7642_3",result
"9538_10",result
"10107_2",result
"4755_8",result
"9679_1",result
"11300_1",result
"8747_3",result
"4145_1",result
"8066_7",result
"6306_10",result
"6021_10",result
"4860_10",result
"4608_2",result
"2380_1",result
"9709_8",result
"8057_4",result
"8624_1",result
"6117_10",result
"3641_9",result
"8710_3",result
"9158_10",result
"1129_2",result
"8320_4",result
"10219_4",result
"6625_1",result
"1988_1",result
"5032_1",result
"1042_7",result
"1895_4",result
"10057_1",result
"9898_10",result
"3809_2",result
"7994_2",result
"2751_4",result
"3102_1",result
"12393_7",result
"4521_7",result
"11169_8",result
"7227_4",result
"4956_9",result
"7592_9",result
"656_7",result
"11534_3",result
"774_8",result
"7756_1",result
"2720_8",result
"11227_10",result
"10462_3",result
"4041_10",result
"7327_1",result
"4056_8",result
"11684_10",result
"5544_8",result
"3799_8",result
"3593_10",result
"4602_4",result
"2123_2",result
"9773_10",result
